from,to,value,block_time
0x292079083b7f2c14d091ea5e269da258f83b1e18,0x8cb143cd761eedce8ffbaa101b392e132b3b5c3b,402.0,1673653835
0x373d4a9836d2eb4849520a70c2c1f4b3794f0d02,0xedcdfcdd26e7367bc1da4f5de496a5813e07ba32,200.0,1673653859
0x8cb143cd761eedce8ffbaa101b392e132b3b5c3b,0x292079083b7f2c14d091ea5e269da258f83b1e18,401.9996122817858,1673653895
0x2d040135eb734b9b6fb1882312d50f889d9168b1,0x1b9ccfd3916a17946d9fce86afca5ee957fe1044,104.9,1673653907
0x3ed753233f83a7dfcf75db28502b5d153d3d22c5,0x1b9ccfd3916a17946d9fce86afca5ee957fe1044,349.99932544041513,1673653943
0x1b9ccfd3916a17946d9fce86afca5ee957fe1044,0x671d6414bc73ec611bf9760c7affbad51bd0c1ab,100.0,1673653967
0xcfe397a5669bc2217c000655c8f20badda290318,0x2d040135eb734b9b6fb1882312d50f889d9168b1,249.99935583012495,1673653979
0x6388d061c4f225d5af657f19b8c0f886444066c0,0xc3f2c8f9d5f0705de706b1302b7a039e1e11ac88,597.2918266979411,1673654003
0xb3a5a40e109767ee482412e30cfdbb7a9221e545,0x8adcd6211e8eba93dbfa3e4f63c8ea50e45dc1f3,199.99939133223856,1673654027
0x1b9ccfd3916a17946d9fce86afca5ee957fe1044,0x7fa9128f778d551236186ab1dfb5aace36af12d9,150.0,1673654051
0x17c54145d6dd9add63b52510b98e1e3c205f7aad,0x8b9209b0b79801b2f17844f6e5a937512019d93a,299.99997006891005,1673654051
0x9fdaa995b241fd22884c817b2ed334d3378ffa47,0x1b9ccfd3916a17946d9fce86afca5ee957fe1044,192.49522695981128,1673654063
0x8b9209b0b79801b2f17844f6e5a937512019d93a,0x669cf83336e8b82d32ec5cfb5e6501583129638d,80.0,1673654099
0x1a786fc076c8d02ae7a13171f5022afe684d8205,0x630e936104daf5e49574938c15e62df0d41da510,597.70728315,1673654123
0x7fa9128f778d551236186ab1dfb5aace36af12d9,0x28ffe35688ffffd0659aee2e34778b0ae4e193ad,149.9994613380972,1673654207
0xedcdfcdd26e7367bc1da4f5de496a5813e07ba32,0x3e471631b96936923adeeb99a5e4a8502364e7d9,554.9981141893749,1673654207
0x8adcd6211e8eba93dbfa3e4f63c8ea50e45dc1f3,0x1fba259f529849a718f970fa0ce15bd70d17c2db,70.0,1673654219
0x1b9ccfd3916a17946d9fce86afca5ee957fe1044,0xf69f340cf699be3e0169558230d51d45d01d0216,165.0,1673654255
0x3e471631b96936923adeeb99a5e4a8502364e7d9,0xb0f87a91ba22be84ba19c28eb73582944ec63249,208.0,1673654267
0x810db892ac30fcfbf82340d3ee1e7a4241cb4348,0x373d4a9836d2eb4849520a70c2c1f4b3794f0d02,467.9983386722189,1673654267
0x3e471631b96936923adeeb99a5e4a8502364e7d9,0xfc1492f986b4b83b400f5e82feeffcc6dbb4573e,145.0,1673654279
0x292079083b7f2c14d091ea5e269da258f83b1e18,0x373d4a9836d2eb4849520a70c2c1f4b3794f0d02,200.0,1673654291
0x3e471631b96936923adeeb99a5e4a8502364e7d9,0x54bfd41d2fbcf2e0a9604ec3093444a37f0a6ed6,201.99666396777832,1673654303
0x1fba259f529849a718f970fa0ce15bd70d17c2db,0x28ffe35688ffffd0659aee2e34778b0ae4e193ad,69.9995152042879,1673654375
0x373d4a9836d2eb4849520a70c2c1f4b3794f0d02,0x292079083b7f2c14d091ea5e269da258f83b1e18,111.0,1673654375
0xed9f13aba232f2c1cb5a3a12382953ffef728579,0xc3f2c8f9d5f0705de706b1302b7a039e1e11ac88,597.5969448831636,1673654375
0xf69f340cf699be3e0169558230d51d45d01d0216,0xcac725bef4f114f728cbcfd744a731c2a463c3fc,164.9995152042879,1673654387
0x669cf83336e8b82d32ec5cfb5e6501583129638d,0x28c6c06298d514db089934071355e5743bf21d60,159.99948386170578,1673654411
0x671d6414bc73ec611bf9760c7affbad51bd0c1ab,0x28c6c06298d514db089934071355e5743bf21d60,99.99949380197876,1673654411
0xdefb17bf907e6f5554d0b4aba7df200bc58e65a1,0xc3f2c8f9d5f0705de706b1302b7a039e1e11ac88,597.6380902835409,1673654411
0xfe106d8ea4c6e2b4ff01374f163c6a0df0def05d,0x165c63c046ce8e4bef8f351ccdc77cf585620381,597.8093391398551,1673654483
0x2d040135eb734b9b6fb1882312d50f889d9168b1,0x09c964c75a27a1d296108e5afe7108f98993b2f5,135.0,1673654555
0x1b9ccfd3916a17946d9fce86afca5ee957fe1044,0x671d6414bc73ec611bf9760c7affbad51bd0c1ab,132.0,1673654735
0xab9e793b87ab2cab13b05b80a444464852eb4d30,0xd21c356b252212297f55187c4d3d001f1278c5ff,90.0,1673654735
0x880faa76642e802091d40b7f3059280f661853e1,0xf51cd688b8744b1bfd2fba70d050de85ec4fb9fb,29.999386,1673654759
0x5a229b7a9c3a50c89221e32333a8df8c846f569a,0x24f69318ffc95ef906fc9eda08b8911d0fe43691,90.0,1673654795
0xd21c356b252212297f55187c4d3d001f1278c5ff,0xcac725bef4f114f728cbcfd744a731c2a463c3fc,89.9993858478201,1673654879
0xb0f87a91ba22be84ba19c28eb73582944ec63249,0x1b9ccfd3916a17946d9fce86afca5ee957fe1044,207.9991901477356,1673654903
0x24f69318ffc95ef906fc9eda08b8911d0fe43691,0xcac725bef4f114f728cbcfd744a731c2a463c3fc,89.9993858478201,1673654927
0xfc1492f986b4b83b400f5e82feeffcc6dbb4573e,0x1b9ccfd3916a17946d9fce86afca5ee957fe1044,144.9992219465567,1673654927
0x54bfd41d2fbcf2e0a9604ec3093444a37f0a6ed6,0x1b9ccfd3916a17946d9fce86afca5ee957fe1044,201.99591465303425,1673654963
0x7c0581cb587884d48f7562b752e9c9e7539fcf31,0x880faa76642e802091d40b7f3059280f661853e1,45.0,1673655071
0x671d6414bc73ec611bf9760c7affbad51bd0c1ab,0x28c6c06298d514db089934071355e5743bf21d60,131.99955176955194,1673655179
0x8b9209b0b79801b2f17844f6e5a937512019d93a,0x669cf83336e8b82d32ec5cfb5e6501583129638d,80.0,1673655287
0x1b9ccfd3916a17946d9fce86afca5ee957fe1044,0x671d6414bc73ec611bf9760c7affbad51bd0c1ab,160.0,1673655311
0x3d23fcbc9c011141c26d42d5bdb218a96b82157c,0x67ecc93773478ab7653d26468d0466c76771e478,90.0,1673655347
0x292079083b7f2c14d091ea5e269da258f83b1e18,0x31b30da0b4f3a2cefb2631a0af46beb8d492d20e,500.0,1673655659
0x8adcd6211e8eba93dbfa3e4f63c8ea50e45dc1f3,0x1fba259f529849a718f970fa0ce15bd70d17c2db,100.0,1673655671
0x8b9209b0b79801b2f17844f6e5a937512019d93a,0x669cf83336e8b82d32ec5cfb5e6501583129638d,130.0,1673655731
0x31b30da0b4f3a2cefb2631a0af46beb8d492d20e,0x5e40cde11798ae11fd961c5df4d625ac595375bd,180.0,1673655743
0x1b9ccfd3916a17946d9fce86afca5ee957fe1044,0x7fa9128f778d551236186ab1dfb5aace36af12d9,170.0,1673655767
0x31b30da0b4f3a2cefb2631a0af46beb8d492d20e,0x166d52c2cb9eb242ebdf06eba9667009bfc5c819,240.0,1673655767
0x1fba259f529849a718f970fa0ce15bd70d17c2db,0xcac725bef4f114f728cbcfd744a731c2a463c3fc,99.9993405163465,1673655803
0x31b30da0b4f3a2cefb2631a0af46beb8d492d20e,0x9ca6b9b1787b0c66e6278ac9a34e196bde65503e,79.9980792707696,1673655803
0x373d4a9836d2eb4849520a70c2c1f4b3794f0d02,0x8b9209b0b79801b2f17844f6e5a937512019d93a,888.9966574845688,1673655803
0x1b9ccfd3916a17946d9fce86afca5ee957fe1044,0xf69f340cf699be3e0169558230d51d45d01d0216,175.0,1673655851
0x3d23fcbc9c011141c26d42d5bdb218a96b82157c,0x67ecc93773478ab7653d26468d0466c76771e478,150.0,1673655851
0x630e936104daf5e49574938c15e62df0d41da510,0xc3f2c8f9d5f0705de706b1302b7a039e1e11ac88,597.67334281296,1673655899
0x7fa9128f778d551236186ab1dfb5aace36af12d9,0x28ffe35688ffffd0659aee2e34778b0ae4e193ad,169.9993405163465,1673655911
0x8adcd6211e8eba93dbfa3e4f63c8ea50e45dc1f3,0x2d040135eb734b9b6fb1882312d50f889d9168b1,100.0,1673655911
0x1b9ccfd3916a17946d9fce86afca5ee957fe1044,0x671d6414bc73ec611bf9760c7affbad51bd0c1ab,150.0,1673655947
0x166d52c2cb9eb242ebdf06eba9667009bfc5c819,0x1b9ccfd3916a17946d9fce86afca5ee957fe1044,239.9990524287467,1673655983
0xf69f340cf699be3e0169558230d51d45d01d0216,0x28ffe35688ffffd0659aee2e34778b0ae4e193ad,174.9992938401253,1673655995
0x5e40cde11798ae11fd961c5df4d625ac595375bd,0x2d040135eb734b9b6fb1882312d50f889d9168b1,179.9990918458406,1673656031
0x2d040135eb734b9b6fb1882312d50f889d9168b1,0x09c964c75a27a1d296108e5afe7108f98993b2f5,150.0,1673656043
0x9ca6b9b1787b0c66e6278ac9a34e196bde65503e,0x8adcd6211e8eba93dbfa3e4f63c8ea50e45dc1f3,79.99723301702737,1673656055
0x165c63c046ce8e4bef8f351ccdc77cf585620381,0xc3f2c8f9d5f0705de706b1302b7a039e1e11ac88,597.765616759875,1673656055
0x21f56582efa07817cc2f433cfcba039e4c31e8c2,0x1b441edaf5d3bce83789787582459cc3728aad15,1000.0,1673656127
0x21f56582efa07817cc2f433cfcba039e4c31e8c2,0x292079083b7f2c14d091ea5e269da258f83b1e18,1000.0,1673656139
0x21f56582efa07817cc2f433cfcba039e4c31e8c2,0x373d4a9836d2eb4849520a70c2c1f4b3794f0d02,500.0,1673656151
0xbad6c1e093d8085797ef5a549d13ed104ecd49b6,0x48bca669c9878df58e17c49efdf0eed6e669e983,597.4621124138525,1673656199
0x671d6414bc73ec611bf9760c7affbad51bd0c1ab,0x28c6c06298d514db089934071355e5743bf21d60,309.9993913936048,1673656223
0x669cf83336e8b82d32ec5cfb5e6501583129638d,0x28c6c06298d514db089934071355e5743bf21d60,209.99955176955194,1673656223
0x1b441edaf5d3bce83789787582459cc3728aad15,0x6ebdaf766aa60c23810168b4d36eccd0c2a14d6c,999.9992463548361,1673656235
0x21f56582efa07817cc2f433cfcba039e4c31e8c2,0x373d4a9836d2eb4849520a70c2c1f4b3794f0d02,292.99710257318714,1673656307
0x6ebdaf766aa60c23810168b4d36eccd0c2a14d6c,0x1cdceb600f707f97ab8195a9b819e8e618bbe287,580.0,1673656307
0x6ebdaf766aa60c23810168b4d36eccd0c2a14d6c,0xe2d9d8150799d408446915d40f58104745796595,260.0,1673656319
0x6ebdaf766aa60c23810168b4d36eccd0c2a14d6c,0xeedb9cbfcd9aabbaf3efe3f8ae5d9df601bcf532,159.9965294130639,1673656355
0x7424218aa5d3f735a06cf8f6c192171c58c49f73,0x75a034140754e135fd4794a40ef987d488894293,597.356402583086,1673656367
0xab9e793b87ab2cab13b05b80a444464852eb4d30,0xd21c356b252212297f55187c4d3d001f1278c5ff,150.0,1673656379
0x5a229b7a9c3a50c89221e32333a8df8c846f569a,0x24f69318ffc95ef906fc9eda08b8911d0fe43691,150.0,1673656415
0x1b9ccfd3916a17946d9fce86afca5ee957fe1044,0x671d6414bc73ec611bf9760c7affbad51bd0c1ab,186.0,1673656427
0x1cdceb600f707f97ab8195a9b819e8e618bbe287,0x1b9ccfd3916a17946d9fce86afca5ee957fe1044,579.9990441480269,1673656463
0xe2d9d8150799d408446915d40f58104745796595,0x2d040135eb734b9b6fb1882312d50f889d9168b1,259.9990964430666,1673656487
0xd21c356b252212297f55187c4d3d001f1278c5ff,0xcac725bef4f114f728cbcfd744a731c2a463c3fc,149.9992302051609,1673656511
0xeedb9cbfcd9aabbaf3efe3f8ae5d9df601bcf532,0xeedb9cbfcd9aabbaf3efe3f8ae5d9df601bcf532,159.99551649786397,1673656511
0x48bca669c9878df58e17c49efdf0eed6e669e983,0xc3f2c8f9d5f0705de706b1302b7a039e1e11ac88,597.4130415462726,1673656523
0x24f69318ffc95ef906fc9eda08b8911d0fe43691,0x28ffe35688ffffd0659aee2e34778b0ae4e193ad,149.9992230624624,1673656559
0x8b9209b0b79801b2f17844f6e5a937512019d93a,0x669cf83336e8b82d32ec5cfb5e6501583129638d,150.0,1673656691
0x2d040135eb734b9b6fb1882312d50f889d9168b1,0x8adcd6211e8eba93dbfa3e4f63c8ea50e45dc1f3,200.0,1673656871
0x671d6414bc73ec611bf9760c7affbad51bd0c1ab,0x28c6c06298d514db089934071355e5743bf21d60,185.96225261863313,1673656979
0x669cf83336e8b82d32ec5cfb5e6501583129638d,0x28c6c06298d514db089934071355e5743bf21d60,149.96225261863313,1673656979
0x1b9ccfd3916a17946d9fce86afca5ee957fe1044,0x671d6414bc73ec611bf9760c7affbad51bd0c1ab,184.0,1673657051
0x8b9209b0b79801b2f17844f6e5a937512019d93a,0x669cf83336e8b82d32ec5cfb5e6501583129638d,180.0,1673657147
0x373d4a9836d2eb4849520a70c2c1f4b3794f0d02,0xab9e793b87ab2cab13b05b80a444464852eb4d30,792.9947765895138,1673657171
0x1b9ccfd3916a17946d9fce86afca5ee957fe1044,0x7fa9128f778d551236186ab1dfb5aace36af12d9,193.0,1673657231
0x8adcd6211e8eba93dbfa3e4f63c8ea50e45dc1f3,0x1fba259f529849a718f970fa0ce15bd70d17c2db,140.0,1673657267
0x7fa9128f778d551236186ab1dfb5aace36af12d9,0xcac725bef4f114f728cbcfd744a731c2a463c3fc,192.9974490966331,1673657399
0x1fba259f529849a718f970fa0ce15bd70d17c2db,0xcac725bef4f114f728cbcfd744a731c2a463c3fc,139.997375,1673657411
0x1b9ccfd3916a17946d9fce86afca5ee957fe1044,0x671d6414bc73ec611bf9760c7affbad51bd0c1ab,203.0,1673657495
0x5a229b7a9c3a50c89221e32333a8df8c846f569a,0x24f69318ffc95ef906fc9eda08b8911d0fe43691,130.0,1673657555
0x2d040135eb734b9b6fb1882312d50f889d9168b1,0x1b9ccfd3916a17946d9fce86afca5ee957fe1044,150.0,1673657579
0x2d040135eb734b9b6fb1882312d50f889d9168b1,0x09c964c75a27a1d296108e5afe7108f98993b2f5,155.0,1673657639
0x1b9ccfd3916a17946d9fce86afca5ee957fe1044,0xf69f340cf699be3e0169558230d51d45d01d0216,200.0,1673657675
0x24f69318ffc95ef906fc9eda08b8911d0fe43691,0x28ffe35688ffffd0659aee2e34778b0ae4e193ad,129.9976375,1673657711
0xf69f340cf699be3e0169558230d51d45d01d0216,0xcac725bef4f114f728cbcfd744a731c2a463c3fc,199.99787375,1673657819
0x520f92a088e76cf6aed5862ea390a586c4dffbb0,0x54de8ffb87b3745173daa7848058cc6aa5a5ab2a,160.0,1673658395
0x8adcd6211e8eba93dbfa3e4f63c8ea50e45dc1f3,0x1b9ccfd3916a17946d9fce86afca5ee957fe1044,140.0,1673658011
0x669cf83336e8b82d32ec5cfb5e6501583129638d,0x28c6c06298d514db089934071355e5743bf21d60,180.0181698212002,1673658011
0x671d6414bc73ec611bf9760c7affbad51bd0c1ab,0x28c6c06298d514db089934071355e5743bf21d60,387.0181698212002,1673658011
0xbaa02f164c509617947473f2c23419f7d11e8e67,0x5eb24d5dbb8d2f8a5be8f3206dcb5b8e8591cd07,1200.0,1673658023
0x5eb24d5dbb8d2f8a5be8f3206dcb5b8e8591cd07,0x54de8ffb87b3745173daa7848058cc6aa5a5ab2a,350.0,1673658083
0x5eb24d5dbb8d2f8a5be8f3206dcb5b8e8591cd07,0x7407115e274b5c3cf81f5cb5eb7ef4156ee2885a,480.0,1673658095
0x5eb24d5dbb8d2f8a5be8f3206dcb5b8e8591cd07,0x45f6a034712e789f2e4a758cb85251293cb3ae83,200.0,1673658107
0x8b9209b0b79801b2f17844f6e5a937512019d93a,0x669cf83336e8b82d32ec5cfb5e6501583129638d,200.0,1673658119
0x75a034140754e135fd4794a40ef987d488894293,0xc3f2c8f9d5f0705de706b1302b7a039e1e11ac88,597.262384607326,1673658143
0x5eb24d5dbb8d2f8a5be8f3206dcb5b8e8591cd07,0x520f92a088e76cf6aed5862ea390a586c4dffbb0,169.9938876496304,1673658155
0x292079083b7f2c14d091ea5e269da258f83b1e18,0x3d23fcbc9c011141c26d42d5bdb218a96b82157c,1000.0,1673658191
0x54de8ffb87b3745173daa7848058cc6aa5a5ab2a,0x7407115e274b5c3cf81f5cb5eb7ef4156ee2885a,170.0,1673658203
0x1b9ccfd3916a17946d9fce86afca5ee957fe1044,0x671d6414bc73ec611bf9760c7affbad51bd0c1ab,143.0,1673658215
0xab9e793b87ab2cab13b05b80a444464852eb4d30,0xd21c356b252212297f55187c4d3d001f1278c5ff,200.0,1673658215
0x54de8ffb87b3745173daa7848058cc6aa5a5ab2a,0x45f6a034712e789f2e4a758cb85251293cb3ae83,80.0,1673658215
0xd6c4ac5582600bc7051170b70d6d41a136c467d7,0xf04a7a53384db0553905c828a13f66667b45e14d,597.14520999,1673658239
0x54de8ffb87b3745173daa7848058cc6aa5a5ab2a,0x520f92a088e76cf6aed5862ea390a586c4dffbb0,99.99567678730565,1673658251
0x7407115e274b5c3cf81f5cb5eb7ef4156ee2885a,0x5eb24d5dbb8d2f8a5be8f3206dcb5b8e8591cd07,120.0,1673658287
0x76bfa89b05fbc9a3d83ab8485bfad6c2ac546f45,0x2f0b4c4f35023b3f08346df29d1967fe1d388f94,597.5788750772836,1673658299
0x7407115e274b5c3cf81f5cb5eb7ef4156ee2885a,0x54de8ffb87b3745173daa7848058cc6aa5a5ab2a,200.0,1673658299
0x292079083b7f2c14d091ea5e269da258f83b1e18,0x880faa76642e802091d40b7f3059280f661853e1,55.994,1673658323
0x7407115e274b5c3cf81f5cb5eb7ef4156ee2885a,0x45f6a034712e789f2e4a758cb85251293cb3ae83,210.0,1673658323
0xd21c356b252212297f55187c4d3d001f1278c5ff,0xcac725bef4f114f728cbcfd744a731c2a463c3fc,199.9982777375,1673658359
0x6d1f8a4ae743822882783ca36b58f1778ed6bdaa,0x5a229b7a9c3a50c89221e32333a8df8c846f569a,85.99,1673658359
0x45f6a034712e789f2e4a758cb85251293cb3ae83,0x5eb24d5dbb8d2f8a5be8f3206dcb5b8e8591cd07,180.0,1673658359
0x45f6a034712e789f2e4a758cb85251293cb3ae83,0x54de8ffb87b3745173daa7848058cc6aa5a5ab2a,100.0,1673658371
0xbaa02f164c509617947473f2c23419f7d11e8e67,0xedcdfcdd26e7367bc1da4f5de496a5813e07ba32,200.0,1673658395
0xf04a7a53384db0553905c828a13f66667b45e14d,0xc3f2c8f9d5f0705de706b1302b7a039e1e11ac88,597.07563680016,1673658407
0xbaa02f164c509617947473f2c23419f7d11e8e67,0x373d4a9836d2eb4849520a70c2c1f4b3794f0d02,300.0,1673658419
0x5eb24d5dbb8d2f8a5be8f3206dcb5b8e8591cd07,0x4b958f00affb4ef11775f7eb617997f90fc17831,299.99897853150424,1673658431
0xedcdfcdd26e7367bc1da4f5de496a5813e07ba32,0x292079083b7f2c14d091ea5e269da258f83b1e18,199.9986245855478,1673658443
0x54de8ffb87b3745173daa7848058cc6aa5a5ab2a,0x4b958f00affb4ef11775f7eb617997f90fc17831,459.99885296235976,1673658443
0x2f0b4c4f35023b3f08346df29d1967fe1d388f94,0xc3f2c8f9d5f0705de706b1302b7a039e1e11ac88,597.5054843109835,1673658443
0x7407115e274b5c3cf81f5cb5eb7ef4156ee2885a,0x932f7a33f0c2783f5caf9a194fa479821ffdda8a,119.99499464566222,1673658467
0x45f6a034712e789f2e4a758cb85251293cb3ae83,0x932f7a33f0c2783f5caf9a194fa479821ffdda8a,209.99602876254627,1673658479
0x373d4a9836d2eb4849520a70c2c1f4b3794f0d02,0xedcdfcdd26e7367bc1da4f5de496a5813e07ba32,299.99834197506453,1673658491
0xb12cfc22c64d92fef063ffe964090d4e46cc45a8,0x5a1092a15fc64b693762fe9ff2ae454c40f23517,596.9868343762995,1673658491
0xbaa02f164c509617947473f2c23419f7d11e8e67,0xd38bc0f1a8f7a4ebe51c4d77571c6f60f4ed7407,100.0,1673658539
0x4b958f00affb4ef11775f7eb617997f90fc17831,0x1b9ccfd3916a17946d9fce86afca5ee957fe1044,759.9961926236512,1673658539
0xbaa02f164c509617947473f2c23419f7d11e8e67,0xd38bc0f1a8f7a4ebe51c4d77571c6f60f4ed7407,100.0,1673658551
0x520f92a088e76cf6aed5862ea390a586c4dffbb0,0x2d040135eb734b9b6fb1882312d50f889d9168b1,109.98688923887197,1673658575
0x3d23fcbc9c011141c26d42d5bdb218a96b82157c,0x67ecc93773478ab7653d26468d0466c76771e478,200.0,1673658587
0x292079083b7f2c14d091ea5e269da258f83b1e18,0xd38bc0f1a8f7a4ebe51c4d77571c6f60f4ed7407,199.998,1673658587
0xedcdfcdd26e7367bc1da4f5de496a5813e07ba32,0xd38bc0f1a8f7a4ebe51c4d77571c6f60f4ed7407,299.99723522054137,1673658599
0x932f7a33f0c2783f5caf9a194fa479821ffdda8a,0x8adcd6211e8eba93dbfa3e4f63c8ea50e45dc1f3,329.9895854603253,1673658611
0xbaa02f164c509617947473f2c23419f7d11e8e67,0xd38bc0f1a8f7a4ebe51c4d77571c6f60f4ed7407,593.742,1673658635
0x5a1092a15fc64b693762fe9ff2ae454c40f23517,0xc3f2c8f9d5f0705de706b1302b7a039e1e11ac88,596.9207391315596,1673658695
0x669cf83336e8b82d32ec5cfb5e6501583129638d,0x28c6c06298d514db089934071355e5743bf21d60,200.0144225421791,1673658767
0x671d6414bc73ec611bf9760c7affbad51bd0c1ab,0x28c6c06298d514db089934071355e5743bf21d60,143.0144225421791,1673658779
0x1f3f97b2e4c8e2b978b1c2ec77d5c7fb7d7ba87d,0xeffeb6b493b89f86f9ee41c4ded717f4373a8d1d,597.17609946,1673658779
0x1b9ccfd3916a17946d9fce86afca5ee957fe1044,0x671d6414bc73ec611bf9760c7affbad51bd0c1ab,185.0,1673658803
0xd38bc0f1a8f7a4ebe51c4d77571c6f60f4ed7407,0x5a229b7a9c3a50c89221e32333a8df8c846f569a,1000.0,1673658815
0x58b3059c65683d01fe497cb145cff0175d544f3f,0x893f780f2954870125f228ddeecd812a9d309ec3,597.6216226345102,1673658839
0x1b9ccfd3916a17946d9fce86afca5ee957fe1044,0x7fa9128f778d551236186ab1dfb5aace36af12d9,211.0,1673658851
0xe3e68c550e6baa7f5f3c366d2dcf0b5558901362,0xeaa1be66d91b5b5002b84d3a997ddfeeb2167183,597.4416516099083,1673658899
0x8adcd6211e8eba93dbfa3e4f63c8ea50e45dc1f3,0x1fba259f529849a718f970fa0ce15bd70d17c2db,165.0,1673658911
0x1b9ccfd3916a17946d9fce86afca5ee957fe1044,0x2d040135eb734b9b6fb1882312d50f889d9168b1,60.0,1673659007
0x7fa9128f778d551236186ab1dfb5aace36af12d9,0x28ffe35688ffffd0659aee2e34778b0ae4e193ad,210.9988700235748,1673659019
0x1b9ccfd3916a17946d9fce86afca5ee957fe1044,0x8adcd6211e8eba93dbfa3e4f63c8ea50e45dc1f3,60.0,1673659031
0x3d23fcbc9c011141c26d42d5bdb218a96b82157c,0x67ecc93773478ab7653d26468d0466c76771e478,200.0,1673659055
0x1fba259f529849a718f970fa0ce15bd70d17c2db,0xcac725bef4f114f728cbcfd744a731c2a463c3fc,164.9988700235748,1673659067
0x1b9ccfd3916a17946d9fce86afca5ee957fe1044,0xf69f340cf699be3e0169558230d51d45d01d0216,240.0,1673659127
0x8b9209b0b79801b2f17844f6e5a937512019d93a,0x669cf83336e8b82d32ec5cfb5e6501583129638d,200.0,1673659139
0xeffeb6b493b89f86f9ee41c4ded717f4373a8d1d,0xc3f2c8f9d5f0705de706b1302b7a039e1e11ac88,597.11876215604,1673659151
0x2d040135eb734b9b6fb1882312d50f889d9168b1,0x09c964c75a27a1d296108e5afe7108f98993b2f5,170.0,1673659175
0x893f780f2954870125f228ddeecd812a9d309ec3,0xc3f2c8f9d5f0705de706b1302b7a039e1e11ac88,597.5613604467902,1673659187
0x405007310e8d62525024e7a305cda605d4f8d2cd,0xb50803b0a4f1950d0df7ce790c2880e8c4d28a01,1000.0,1673659199
0x5a229b7a9c3a50c89221e32333a8df8c846f569a,0x24f69318ffc95ef906fc9eda08b8911d0fe43691,200.0,1673659211
0xeaa1be66d91b5b5002b84d3a997ddfeeb2167183,0xc3f2c8f9d5f0705de706b1302b7a039e1e11ac88,597.3761668956682,1673659211
0xb50803b0a4f1950d0df7ce790c2880e8c4d28a01,0x65e3e9279a01322fac984e841567d0e13f0994ba,180.0,1673659247
0xf69f340cf699be3e0169558230d51d45d01d0216,0xcac725bef4f114f728cbcfd744a731c2a463c3fc,239.998983021219,1673659259
0xb50803b0a4f1950d0df7ce790c2880e8c4d28a01,0x1ea749026e0296320e36e4054c6f62b234098471,220.0,1673659259
0xb50803b0a4f1950d0df7ce790c2880e8c4d28a01,0x4993b911ce76a3aa379c1c102e000f59c28a39b9,210.0,1673659271
0xb50803b0a4f1950d0df7ce790c2880e8c4d28a01,0x4993b911ce76a3aa379c1c102e000f59c28a39b9,240.0,1673659283
0x8adcd6211e8eba93dbfa3e4f63c8ea50e45dc1f3,0x1b9ccfd3916a17946d9fce86afca5ee957fe1044,225.1794587664263,1673659307
0x90d57aec6e9fabbf6a312eea90f1714de43d49ad,0x566ca1a1e5ecc8ba7dda9742ad5db5bb49bf2399,597.61216616,1673659307
0xb50803b0a4f1950d0df7ce790c2880e8c4d28a01,0xad085d89ce22e62e273c9ffc90bd8920db6092ec,149.99503761957197,1673659319
0x24f69318ffc95ef906fc9eda08b8911d0fe43691,0xcac725bef4f114f728cbcfd744a731c2a463c3fc,199.998983021219,1673659343
0x405007310e8d62525024e7a305cda605d4f8d2cd,0xbaa02f164c509617947473f2c23419f7d11e8e67,100.0,1673659367
0x426324ab04c1e3757a62b1f81464c39be0d33c25,0x1fdad7859d3d020dfa568735a1930366cb9196fd,597.618305600072,1673659367
0x1b9ccfd3916a17946d9fce86afca5ee957fe1044,0x671d6414bc73ec611bf9760c7affbad51bd0c1ab,200.0,1673659379
0x671d6414bc73ec611bf9760c7affbad51bd0c1ab,0x28c6c06298d514db089934071355e5743bf21d60,184.99893864394494,1673659379
0x405007310e8d62525024e7a305cda605d4f8d2cd,0xd38bc0f1a8f7a4ebe51c4d77571c6f60f4ed7407,200.0,1673659379
0x669cf83336e8b82d32ec5cfb5e6501583129638d,0x28c6c06298d514db089934071355e5743bf21d60,199.99897094833628,1673659391
0x65e3e9279a01322fac984e841567d0e13f0994ba,0x1ea749026e0296320e36e4054c6f62b234098471,60.0,1673659391
0x65e3e9279a01322fac984e841567d0e13f0994ba,0x4993b911ce76a3aa379c1c102e000f59c28a39b9,40.0,1673659391
0x405007310e8d62525024e7a305cda605d4f8d2cd,0xbd9368c9dc5166d491112ee3c2c2e2ac46cec896,300.0,1673659403
0x65e3e9279a01322fac984e841567d0e13f0994ba,0xd91229078736030b1462e19f3bbffbbff2e9d88d,30.0,1673659415
0xd38bc0f1a8f7a4ebe51c4d77571c6f60f4ed7407,0x573bd275fb82cd00f4ebb6bfc14ac126ca9b2ebc,150.0,1673659415
0x405007310e8d62525024e7a305cda605d4f8d2cd,0x573bd275fb82cd00f4ebb6bfc14ac126ca9b2ebc,195.4951607200065,1673659439
0xd38bc0f1a8f7a4ebe51c4d77571c6f60f4ed7407,0x573bd275fb82cd00f4ebb6bfc14ac126ca9b2ebc,343.7342150000015,1673659451
0x65e3e9279a01322fac984e841567d0e13f0994ba,0xd91229078736030b1462e19f3bbffbbff2e9d88d,49.99623184907513,1673659463
0xbd9368c9dc5166d491112ee3c2c2e2ac46cec896,0x573bd275fb82cd00f4ebb6bfc14ac126ca9b2ebc,100.0,1673659475
0xab9e793b87ab2cab13b05b80a444464852eb4d30,0xd21c356b252212297f55187c4d3d001f1278c5ff,200.0,1673659511
